Time,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time (ms),Total Average Response Time (ms),Total Min Response Time (ms),Total Max Response Time (ms),Total Average Content Size,%CPU,%MEM,%Failure
19:05:35,4578,,Aggregated,479.3,239.3,3400.0,4600.0,5600.0,6300.0,8600.0,9900.0,12000.0,12000.0,15000.0,17000.0,23000.0,842544,268247,3400.0,3962.573907135833,0.9718899964354932,23095.361182000488,10519.875728745325,104.0,0.6,49.92697684122679
19:05:36,4580,,Aggregated,472.1,193.1,3400.0,4600.0,5600.0,6300.0,8600.0,9900.0,12000.0,12000.0,15000.0,17000.0,23000.0,842986,268290,3400.0,3963.546174092012,0.9718899964354932,23095.361182000488,10522.114564180189,104.0,0.6,40.90235119678034
19:05:37,4582,,Aggregated,472.4,202.7,3400.0,4600.0,5600.0,6300.0,8600.0,9900.0,12000.0,12000.0,15000.0,17000.0,23000.0,843723,268874,3400.0,3965.873738155253,0.9718899964354932,23095.361182000488,10514.937822010304,104.0,0.6,42.908552074513125
19:05:38,4584,,Aggregated,492.6,202.7,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,12000.0,15000.0,17000.0,23000.0,844262,269063,3400.0,3968.863886102509,0.9718899964354932,23095.361182000488,10515.309714283008,104.0,0.6,41.149005278116114
19:05:39,4586,,Aggregated,466.2,255.0,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,12000.0,15000.0,17000.0,23000.0,844305,269071,3400.0,3969.0705221714857,0.9718899964354932,23095.361182000488,10515.423288977325,104.0,0.6,54.69755469755469
19:05:40,4588,,Aggregated,477.9,238.2,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,12000.0,15000.0,17000.0,23000.0,844541,269071,3400.0,3970.023202784719,0.9718899964354932,23095.361182000488,10515.968807908675,104.0,0.5,49.84306340238543
19:05:41,4590,,Aggregated,480.7,248.6,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,13000.0,15000.0,17000.0,23000.0,845582,269168,3400.0,3974.3751002359545,0.9718899964354932,23095.361182000488,10520.776822354308,104.0,0.5,51.7162471395881
19:05:42,4592,,Aggregated,428.1,194.8,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,13000.0,15000.0,17000.0,23000.0,845956,269243,3400.0,3974.7676416297854,0.9718899964354932,23095.361182000488,10521.490471135614,104.0,0.5,45.503387059098344
19:05:43,4594,,Aggregated,465.5,142.2,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,13000.0,15000.0,17000.0,23000.0,846572,269771,3400.0,3976.714073018689,0.9718899964354932,23095.361182000488,10515.642133214897,104.0,0.6,30.547798066595057
19:05:44,4596,,Aggregated,457.3,144.8,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,13000.0,15000.0,17000.0,23000.0,847210,270288,3400.0,3978.866936070169,0.9718899964354932,23095.361182000488,10509.336866892509,104.0,0.6,31.664115460310523
19:05:46,4598,,Aggregated,482.4,159.3,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,13000.0,15000.0,17000.0,23000.0,847338,270305,3400.0,3979.5843028864174,0.9718899964354932,23095.361182000488,10509.48287814308,104.0,0.5,33.0223880597015
19:05:47,4600,,Aggregated,468.4,205.4,3400.0,4600.0,5600.0,6400.0,8600.0,9900.0,12000.0,13000.0,15000.0,17000.0,23000.0,847461,270305,3400.0,3980.548616296663,0.9718899964354932,23095.361182000488,10510.328510692529,104.0,0.5,43.85140905209223
19:05:48,4602,,Aggregated,451.0,205.8,3400.0,4600.0,5600.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,848486,270441,3400.0,3987.445952632609,0.9718899964354932,23095.361182000488,10514.291056069282,104.0,0.5,45.631929046563194
19:05:49,4604,,Aggregated,384.2,153.5,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,848816,270740,3400.0,3988.1097174328993,0.9718899964354932,23095.361182000488,10510.89075017436,104.0,0.5,39.95314940135346
19:05:50,4606,,Aggregated,433.4,137.5,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,849287,270944,3400.0,3989.0945203725128,0.9718899964354932,23095.361182000488,10510.095741486684,104.0,0.6,31.725888324873097
19:05:51,4608,,Aggregated,452.1,165.8,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,849892,271415,3400.0,3991.366777767379,0.9718899964354932,23095.361182000488,10505.15074032936,104.0,0.6,36.673302366733026
19:05:52,4610,,Aggregated,457.4,166.9,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,850467,271783,3400.0,3993.650542828196,0.9718899964354932,23095.361182000488,10501.329725903532,104.0,0.6,36.4888500218627
19:05:53,4612,,Aggregated,423.0,210.1,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,850635,271783,3400.0,3995.139411225325,0.9718899964354932,23095.361182000488,10502.357133200492,104.0,0.5,49.66903073286052
19:05:54,4614,,Aggregated,459.6,246.6,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,851607,271849,3400.0,4000.682318566691,0.9718899964354932,23095.361182000488,10507.63891560309,104.0,0.5,53.65535248041775
19:05:55,4616,,Aggregated,454.1,247.0,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,852259,272407,3400.0,4001.456866623793,0.9718899964354932,23095.361182000488,10501.107257300891,104.0,0.5,54.39330543933054
19:05:56,4618,,Aggregated,401.9,197.0,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,852299,272431,3400.0,4001.5221351934183,0.9718899964354932,23095.361182000488,10500.830486718864,104.0,0.6,49.01716844986315
19:05:57,4620,,Aggregated,450.0,166.9,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,852927,272730,3400.0,4003.5577266473,0.9718899964354932,23095.361182000488,10499.18183033249,104.0,0.6,37.08888888888889
19:05:59,4622,,Aggregated,494.7,212.6,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,853484,273000,3400.0,4006.238744577745,0.9718899964354932,23095.361182000488,10496.9754805011,104.0,0.6,42.97554073175662
19:06:00,4624,,Aggregated,457.4,240.1,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,853578,273000,3400.0,4007.058441051418,0.9718899964354932,23095.361182000488,10497.867405204914,104.0,0.5,52.492348054219505
19:06:01,4626,,Aggregated,467.9,227.1,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,853747,273000,3400.0,4008.495010225384,0.9718899964354932,23095.361182000488,10498.908510366657,104.0,0.5,48.53601196836931
19:06:02,4628,,Aggregated,453.4,226.0,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,854894,273294,3400.0,4012.797475811581,0.9718899964354932,23095.361182000488,10500.637654492835,104.0,0.5,49.84561093956771
19:06:03,4630,,Aggregated,406.9,182.8,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,855301,273567,3400.0,4013.485902460339,0.9718899964354932,23095.361182000488,10498.203736462368,104.0,0.6,44.9250430081101
19:06:04,4632,,Aggregated,406.9,182.8,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,855356,273605,3400.0,4013.618209854744,0.9718899964354932,23095.361182000488,10497.786597627186,104.0,0.6,44.9250430081101
19:06:05,4634,,Aggregated,459.5,172.1,3400.0,4600.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,855978,273605,3400.0,4017.1550552671306,0.9718899964354932,23095.361182000488,10501.518931561324,104.0,0.6,37.45375408052231
19:06:06,4636,,Aggregated,472.1,182.2,3400.0,4700.0,5700.0,6400.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,856568,274115,3400.0,4019.701247156544,0.9718899964354932,23095.361182000488,10496.36197126206,104.0,0.6,38.59351832238932
19:06:07,4638,,Aggregated,392.7,163.5,3400.0,4700.0,5700.0,6500.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,857228,274730,3400.0,4021.671957033721,0.9718899964354932,23095.361182000488,10489.007191785617,104.0,0.6,41.634835752482815
19:06:08,4640,,Aggregated,404.1,144.6,3400.0,4700.0,5700.0,6500.0,8600.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,857247,274730,3400.0,4021.8352024136047,0.9718899964354932,23095.361182000488,10488.991149575326,105.0,0.5,35.783221974758725
19:06:09,4642,,Aggregated,470.9,210.9,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,858479,274904,3400.0,4029.5546115067623,0.9718899964354932,23095.361182000488,10491.757348752852,104.0,0.5,44.786578891484396
19:06:11,4644,,Aggregated,427.8,199.0,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,858699,275111,3400.0,4029.9496263678543,0.9718899964354932,23095.361182000488,10489.283200516127,105.0,0.7,46.517064048620846
19:06:12,4646,,Aggregated,495.3,191.6,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,859086,275111,3400.0,4030.678283520559,0.9718899964354932,23095.361182000488,10491.665787825666,105.0,0.7,38.683626085200885
19:06:13,4648,,Aggregated,502.4,211.1,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,859776,275781,3400.0,4032.872186343251,0.9718899964354932,23095.361182000488,10483.41930805233,105.0,0.7,42.01831210191082
19:06:14,4650,,Aggregated,433.6,200.1,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,860276,276044,3400.0,4035.238996138124,0.9718899964354932,23095.361182000488,10480.919550237366,105.0,0.5,46.14852398523985
19:06:15,4652,,Aggregated,433.6,200.1,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,860276,276044,3400.0,4035.238996138124,0.9718899964354932,23095.361182000488,10480.919550237366,105.0,0.5,46.14852398523985
19:06:16,4654,,Aggregated,488.9,243.9,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,861593,276332,3400.0,4041.625670092421,0.9718899964354932,23095.361182000488,10485.181654214924,105.0,0.6,49.887502556760076
19:06:18,4656,,Aggregated,462.1,243.9,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,861912,276582,3400.0,4041.996419628712,0.9718899964354932,23095.361182000488,10482.532880386862,104.0,0.7,52.78078338022073
19:06:19,4658,,Aggregated,469.5,189.6,3400.0,4700.0,5700.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,862338,276588,3400.0,4043.2614306989694,0.9718899964354932,23095.361182000488,10485.521376768738,104.0,0.7,40.38338658146965
19:06:20,4660,,Aggregated,468.4,185.2,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,863026,277200,3400.0,4045.599707012696,0.9718899964354932,23095.361182000488,10478.27260708252,104.0,0.6,39.53885567890691
19:06:21,4662,,Aggregated,508.2,185.8,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,863317,277360,3400.0,4046.997389442788,0.9718899964354932,23095.361182000488,10476.699548369834,105.0,0.5,36.56040928768201
19:06:22,4664,,Aggregated,508.2,185.8,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,863323,277360,3400.0,4047.0545791738577,0.9718899964354932,23095.361182000488,10476.79466897094,104.0,0.5,36.56040928768201
19:06:23,4666,,Aggregated,460.7,224.9,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,864394,277360,3400.0,4053.6643659669376,0.9718899964354932,23095.361182000488,10482.507479228225,,,48.817017581940526
19:06:25,4668,,Aggregated,411.0,173.9,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,864614,277540,3400.0,4054.143749830357,0.9718899964354932,23095.361182000488,10480.39272091361,104.0,0.5,42.311435523114355
19:06:26,4670,,Aggregated,431.2,146.8,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,864650,277540,3400.0,4054.24192028279,0.9718899964354932,23095.361182000488,10480.799422887874,104.0,0.6,34.04452690166976
19:06:27,4672,,Aggregated,432.3,149.6,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,865446,277959,3400.0,4058.0411336609177,0.9718899964354932,23095.361182000488,10477.66833979243,104.0,0.7,34.605597964376585
19:06:28,4674,,Aggregated,397.9,149.6,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,866095,278470,3400.0,4061.6304367748767,0.9718899964354932,23095.361182000488,10471.816779914445,104.0,0.6,37.59738627795929
19:06:29,4676,,Aggregated,334.0,112.2,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,866576,278681,3400.0,4065.05741093968,0.9718899964354932,23095.361182000488,10470.606650772696,104.0,0.7,33.59281437125748
19:06:30,4678,,Aggregated,384.2,165.0,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,866627,278681,3400.0,4065.452819529695,0.9718899964354932,23095.361182000488,10470.835276306878,105.0,0.6,42.94638209266007
19:06:31,4680,,Aggregated,403.8,200.9,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,867644,278681,3400.0,4072.263356978676,0.9718899964354932,23095.361182000488,10478.001055732537,105.0,0.5,49.75235264982665
19:06:33,4682,,Aggregated,371.0,157.4,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,868098,279124,3400.0,4073.535136811477,0.9718899964354932,23095.361182000488,10472.64911565284,105.0,0.6,42.42587601078167
19:06:34,4684,,Aggregated,432.1,132.1,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,868504,279265,3400.0,4074.116142361267,0.9718899964354932,23095.361182000488,10472.475599421534,105.0,0.7,30.571626938208745
19:06:35,4686,,Aggregated,438.6,176.4,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,868998,279596,3400.0,4076.1891067709,0.9718899964354932,23095.361182000488,10469.708657557325,105.0,0.7,40.21887824897401
19:06:36,4688,,Aggregated,382.5,169.3,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,869611,280084,3400.0,4078.490643336205,0.9718899964354932,23095.361182000488,10464.482140865284,105.0,0.6,44.26143790849674
19:06:37,4690,,Aggregated,427.8,194.4,3400.0,4700.0,5800.0,6500.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,869682,280084,3400.0,4079.066014732777,0.9718899964354932,23095.361182000488,10464.811126365728,105.0,0.5,45.44179523141655
19:06:38,4692,,Aggregated,488.7,251.7,3500.0,4700.0,5800.0,6600.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,870829,280278,3500.0,4086.53016529996,0.9718899964354932,23095.361182000488,10468.758350950646,105.0,0.5,51.50399017802333
19:06:39,4694,,Aggregated,463.3,252.6,3500.0,4700.0,5800.0,6600.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,871281,280581,3500.0,4087.020467002915,0.9718899964354932,23095.361182000488,10465.766666551894,105.0,0.5,54.52190805093892
19:06:40,4696,,Aggregated,464.1,185.2,3500.0,4700.0,5800.0,6600.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,871287,280581,3500.0,4087.0347819883705,0.9718899964354932,23095.361182000488,10465.778968353712,105.0,0.6,39.90519284636932
19:06:41,4698,,Aggregated,470.4,188.6,3500.0,4800.0,5800.0,6600.0,8700.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,871968,280926,3500.0,4089.546130198156,0.9718899964354932,23095.361182000488,10463.931457347058,105.0,0.6,40.093537414965986
19:06:42,4700,,Aggregated,470.5,190.0,3500.0,4800.0,5800.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,872316,281075,3500.0,4091.107635586453,0.9718899964354932,23095.361182000488,10463.075748925849,105.0,0.6,40.38257173219979
19:06:44,4702,,Aggregated,452.2,237.6,3500.0,4800.0,5800.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,872625,281075,3500.0,4093.294076411509,0.9718899964354932,23095.361182000488,10464.851405815783,105.0,0.5,52.54312251216277
19:06:45,4704,,Aggregated,424.8,195.1,3500.0,4800.0,5800.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,873045,281075,3500.0,4095.5405743189294,0.9718899964354932,23095.361182000488,10466.489423798315,105.0,0.5,45.92749529190207
19:06:46,4706,,Aggregated,423.5,187.0,3500.0,4800.0,5800.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,873889,281493,3500.0,4098.300138331102,0.9718899964354932,23095.361182000488,10464.566055872085,105.0,0.5,44.15584415584416
19:06:47,4708,,Aggregated,396.5,159.1,3500.0,4800.0,5800.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,874571,282007,3500.0,4099.663036072036,0.9718899964354932,23095.361182000488,10458.720508683686,105.0,0.6,40.12610340479193
19:06:48,4710,,Aggregated,396.5,159.1,3500.0,4800.0,5800.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,874717,282081,3500.0,4100.097998052024,0.9718899964354932,23095.361182000488,10458.189904849223,105.0,0.6,40.12610340479193
19:06:49,4712,,Aggregated,480.7,186.6,3500.0,4800.0,5800.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,874844,282081,3500.0,4100.933717071489,0.9718899964354932,23095.361182000488,10458.923793270573,105.0,0.5,38.81838984813813
19:06:50,4714,,Aggregated,432.2,199.7,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,875498,282081,3500.0,4106.498916688832,0.9718899964354932,23095.361182000488,10462.103309202306,105.0,0.5,46.205460434983806
19:06:51,4716,,Aggregated,371.8,159.8,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,875824,282081,3500.0,4108.886438005298,0.9718899964354932,23095.361182000488,10463.72261664444,105.0,0.5,42.98009682625067
19:06:52,4718,,Aggregated,406.9,150.0,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,876536,282534,3500.0,4110.512126335341,0.9718899964354932,23095.361182000488,10459.27551977329,105.0,0.5,36.864094372081595
19:06:53,4720,,Aggregated,426.5,150.0,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,877130,283031,3500.0,4112.178130058993,0.9718899964354932,23095.361182000488,10453.861973709712,105.0,0.6,35.16998827667057
19:06:54,4722,,Aggregated,404.0,116.2,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,877585,283330,3500.0,4113.203552423265,0.9718899964354932,23095.361182000488,10450.538149580952,105.0,0.6,28.762376237623766
19:06:55,4724,,Aggregated,448.8,168.6,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,23000.0,877636,283330,3500.0,4113.433827002217,0.9718899964354932,23095.361182000488,10450.80694046279,105.0,0.5,37.5668449197861
19:06:56,4726,,Aggregated,483.2,219.8,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,24000.0,878536,283330,3500.0,4121.674564671739,0.9718899964354932,24274.67177699873,10456.490294080151,105.0,0.5,45.4884105960265
19:06:57,4728,,Aggregated,476.1,225.5,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,24000.0,878943,283583,3500.0,4122.819653864835,0.9718899964354932,24274.67177699873,10454.47172797326,105.0,0.5,47.36399915984037
19:06:58,4730,,Aggregated,387.2,190.4,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,24000.0,879086,283689,3500.0,4123.074537303036,0.9718899964354932,24274.67177699873,10453.191134883276,105.0,0.6,49.17355371900827
19:06:59,4732,,Aggregated,419.5,138.0,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,24000.0,879813,284111,3500.0,4125.270324798635,0.9718899964354932,24274.67177699873,10449.54501354265,105.0,0.6,32.89630512514899
19:07:00,4734,,Aggregated,436.5,160.4,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,24000.0,880294,284452,3500.0,4126.6350810903405,0.9718899964354932,24274.67177699873,10446.204278343372,105.0,0.6,36.746849942726236
19:07:01,4736,,Aggregated,447.5,160.8,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,24000.0,880853,284741,3500.0,4129.414668659873,0.9718899964354932,24274.67177699873,10443.6684634099,105.0,0.6,35.93296089385475
19:07:03,4738,,Aggregated,457.0,212.4,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,15000.0,17000.0,24000.0,880987,284752,3500.0,4130.451862141702,0.9718899964354932,24274.67177699873,10443.833632051324,105.0,0.5,46.47702407002188
19:07:04,4740,,Aggregated,468.7,252.2,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,16000.0,17000.0,24000.0,881590,284752,3500.0,4135.6712513051225,0.9718899964354932,24274.67177699873,10446.800716886535,105.0,0.5,53.808406229997864
19:07:05,4742,,Aggregated,415.3,199.1,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,16000.0,17000.0,24000.0,882439,285121,3500.0,4138.361330860593,0.9718899964354932,24274.67177699873,10445.196405643905,105.0,0.5,47.941247291114855
19:07:06,4744,,Aggregated,367.8,147.9,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,16000.0,17000.0,24000.0,882615,285240,3500.0,4138.539554010705,0.9718899964354932,24274.67177699873,10444.06859389428,105.0,0.6,40.2120717781403
19:07:07,4746,,Aggregated,473.6,169.8,3500.0,4800.0,5900.0,6600.0,8800.0,10000.0,12000.0,13000.0,16000.0,17000.0,24000.0,883147,285463,3500.0,4140.005007240958,0.9718899964354932,24274.67177699873,10443.032719354762,105.0,0.6,35.85304054054054
19:07:08,4748,,Aggregated,492.0,190.6,3500.0,4800.0,5900.0,6700.0,8800.0,10000.0,12000.0,13000.0,16000.0,17000.0,24000.0,883796,286040,3500.0,4142.088550778767,0.9718899964354932,24274.67177699873,10436.60791743796,105.0,0.6,38.739837398373986
